Station,Community
"Claremont Square, Angel",0
"Southwark Street, Bankside",0
"Aldersgate Street, Barbican",0
"St. Mary Axe, Aldgate",0
"Crawford Street, Marylebone",1
"Crinan Street, King's Cross",0
"Kennington Cross, Kennington",0
"Baylis Road, Waterloo",0
"Duke Street Hill, London Bridge",0
"Bankside Mix, Bankside",0
"Finsbury Leisure Centre, St. Luke's",0
"Fore Street, Guildhall",0
"Bell Street , Marylebone",1
"Grosvenor Square, Mayfair",1
"Wormwood Street, Liverpool Street",0
"Lambeth Road, Vauxhall",1
"LSBU (Borough Road), Elephant & Castle",0
"Hatton Wall, Holborn",0
"Roscoe Street, St. Luke's",0
"Farringdon Street, Holborn",0
"St. John's Wood Church, The Regent's Park",1
"Paddington Street, Marylebone",1
"Strata, Elephant & Castle",0
"Newgate Street , St. Paul's",0
"Bricklayers Arms, Borough",0
"Wood Street, Guildhall",0
"Tyers Gate, Bermondsey",0
"Brushfield Street, Liverpool Street",0
"Walworth Square, Walworth",0
"Snowsfields, London Bridge",0
"Green Park Station, Mayfair",1
"Hinde Street, Marylebone",1
"Queen Street 1, Bank",0
"Elizabeth Bridge, Victoria",1
"Tachbrook Street, Victoria",1
"Birkenhead Street, King's Cross",2
"Northington Street , Holborn",0
"Waterloo Station 3, Waterloo",0
"St. James's Square, St. James's",1
"Eagle Wharf Road, Hoxton",0
"Percival Street, Finsbury",0
"Museum of London, Barbican",0
"Swan Street, The Borough",0
"Ashley Place, Victoria",1
"Sackville Street, Mayfair",1
"Golden Square, Soho",1
"Murray Grove , Hoxton",0
"Bethnal Green Road, Shoreditch",0
"West Smithfield Rotunda, Farringdon",0
"Boston Place, Marylebone",1
"The Guildhall, Guildhall",0
"Smith Square, Westminster",1
"Fanshaw Street, Hoxton",0
"King Edward Street, St Pauls",0
"Houndsditch, Aldgate",0
"Cartwright Gardens , Bloomsbury",2
"Tavistock Street, Covent Garden",0
"Curlew Street, Shad Thames",0
"Russell Square Station, Bloomsbury",1
"Abbey Orchard Street, Westminster",1
"Kings Gate House, Westminster",1
"Great Tower Street, Monument",0
"Charles II Street, West End",1
"Drury Lane, Covent Garden",0
"Foley Street, Fitzrovia",1
"Graham Street, Angel",0
"Seymour Place, Marylebone",1
"George Place Mews, Marylebone",1
"Pall Mall East, West End",1
"Bouverie Street, Temple",0
"Blackfriars Station, St. Paul's",0
"St. Bride Street, Holborn",0
"Sea Containers, South Bank",0
"Old Quebec Street, Marylebone",1
"Margery Street, Clerkenwell",0
"Leman Street, Aldgate",0
"Theobald's Road , Holborn",0
"Ebury Bridge, Pimlico",1
"Sloane Avenue, Knightsbridge",1
"Walnut Tree Walk, Vauxhall",0
"Park Street, Bankside",0
"Harriet Street, Knightsbridge",1
"Royal Avenue 2, Chelsea",1
"Sedding Street, Sloane Square",1
"Commercial Street, Shoreditch",0
"Gloucester Street, Pimlico",1
"Long Lane , Bermondsey",0
"Crosswall, Tower",0
"Clarges Street, Mayfair",1
"Clerkenwell Green, Clerkenwell",0
"Gower Place , Euston",1
"Craven Street, Strand",1
"Euston Square Gardens, Euston",2
"George Street, Marylebone",1
"Porchester Place, Paddington",1
"Wenlock Road , Hoxton",0
"Portland Place, Marylebone",1
"Barbican Centre, Barbican",0
"Norton Folgate, Liverpool Street",0
"Storey's Gate, Westminster",1
"Kennington Station, Kennington",0
"Finsbury Circus, Liverpool Street",0
"Cadogan Gardens, Chelsea",1
"Woodstock Street, Mayfair",1
"Pitfield Street Central, Hoxton",0
"Tysoe Street, Clerkenwell",0
"Harrington Square 1, Camden Town",1
"Broadcasting House, Marylebone",1
"Sail Street, Vauxhall",0
"Lollard Street, Vauxhall",0
"Gaywood  Street, Elephant & Castle",0
"Warwick Row, Westminster",1
"Great Percy Street, Clerkenwell",0
"Hatton Garden, Holborn",0
"Albany Street, The Regent's Park",1
"Greenberry Street, St.John's Wood",1
"High Holborn , Covent Garden",3
"Kingsway, Covent Garden",0
"Eccleston Place, Victoria",1
"Beaumont Street, Marylebone",1
"Ampton Street , Clerkenwell",0
"Carey Street, Holborn",0
"Windsor Terrace, Hoxton",0
"Great Russell Street, Bloomsbury",2
"Hyde Park Corner, Hyde Park",1
"Tower Wharf, Bermondsey",0
"Tooley Street, Bermondsey",0
"Sun Street, Liverpool Street",0
"Goswell Road (City Uni), Finsbury",0
"Lambeth Palace Road, Waterloo",2
"Rampayne Street, Pimlico",1
"Farm Street, Mayfair",1
"Tanner Street, Bermondsey",0
"Monument Street, Monument",0
"Golden Lane, Barbican",0
"Snow Hill, Farringdon",0
"Endsleigh Gardens, Euston",0
"Queen Street 2, Bank",0
"City Road, Angel",0
"Old Street Station, St. Luke's",0
"Green Street, Mayfair",1
"Bell Lane, Liverpool Street",0
"Regency Street, Westminster",1
"Leonard Circus , Shoreditch",0
"Butler Place, Westminster",1
"Dorset Square, Marylebone",1
"Whitehall Place, Strand",1
"Cadogan Place, Knightsbridge",1
"Sadlers Sports Centre, Finsbury",0
"Macclesfield Rd, St Lukes",0
"Vincent Street, Pimlico",1
"Shoreditch High Street, Shoreditch",0
"Fore Street Avenue, Guildhall",0
"St. Martin's Street, West End",1
"New North Road 2, Hoxton",0
"Kingsway Southbound, Strand",0
"Albert Embankment, Vauxhall",1
"Soho Square , Soho",1
"Stamford Street, South Bank",0
"Braham Street, Aldgate",0
"New Fetter Lane, Holborn",0
"Grosvenor Crescent, Belgravia",1
"Cheapside, Bank",0
"Bermondsey Street, Bermondsey",0
"Lavington Street, Bankside",0
"Page Street, Westminster",1
"Portman Square, Marylebone",1
"North Audley Street, Mayfair",1
"Risinghill Street, Angel",0
"Edgware Road Station, Marylebone",1
"Wardour Street, Soho",1
"Panton Street, West End",1
"Queen Victoria Street, St. Paul's",0
"Ossulston Street, Somers Town",1
"Granby Street, Shoreditch",0
"Brunswick Square, Bloomsbury",0
"Christopher Street, Liverpool Street",0
"Park Road (Baker Street), The Regent's Park",1
"Breams Buildings, Holborn",0
"Hoxton Street, Hoxton",0
"Bayley Street , Bloomsbury",1
"Poured Lines, Bankside",0
"Farringdon Lane, Clerkenwell",0
"Waterloo Road, South Bank",0
"Buxton Street 1, Shoreditch",0
"Lambeth North Station, Waterloo",0
"Cloudesley Road, Angel",0
"Marylebone Lane, Marylebone",1
"Charlotte Street, Fitzrovia",1
"Hop Exchange, The Borough",0
"Webber Street , Southwark",0
"Scala Street, Fitzrovia",1
"Tower Gardens , Tower",0
"Doric Way , Somers Town",0
"Hardwick Street, Clerkenwell",0
"Belgrave Square, Belgravia",1
"Wellington Street , Strand",1
"Store Street, Bloomsbury",1
"Concert Hall Approach 2, South Bank",0
"Bunhill Row, Moorgate",0
"Columbia Road, Shoreditch",0
"Horseferry Road, Westminster",1
"Southwick Street, Paddington",1
"Moorfields, Moorgate",0
"Harrowby Street, Marylebone",1
"Ontario Street, Elephant & Castle",0
"Hampton Street, Walworth",0
"Red Lion Square, Holborn",0
"Queen Mother Sports Centre, Victoria",1
"Euston Road, Euston",1
"Howland Street, Fitzrovia",2
"Red Lion Street, Holborn",0
"St Mary's Hospital, Paddington",1
"Chapel Place, Marylebone",1
"Millbank Tower, Pimlico",1
"Tavistock Place, Bloomsbury",0
"Charlbert Street, St. John's Wood",1
"Hampstead Road, Euston",1
"Victory Place, Walworth",0
"Bath Street, St. Luke's",0
"Wells Street, Fitzrovia",1
"Holy Trinity Brompton, Knightsbridge",1
"Concert Hall Approach 1, South Bank",0
"Broadley Terrace, Marylebone",1
"Denyer Street, Knightsbridge",1
"Bury Place, Holborn",0
"Shouldham Street, Marylebone",1
"Holborn Circus, Holborn",0
"New Kent Road, The Borough",0
"Finsbury Square , Moorgate",0
"Guilford Street , Bloomsbury",0
"Knightsbridge, Hyde Park",1
"Berry Street, Clerkenwell",0
"Coram Street, Bloomsbury",2
"King Edward Walk, Waterloo",0
"Milroy Walk, South Bank",0
"Finsbury Library , Finsbury",0
"Blackfriars Road, Southwark",0
"Good's Way, King's Cross",0
"Strand, Strand",0
"Rodney Road , Walworth",0
"Buckingham Gate, Westminster",1
"Godliman Street, St. Paul's",0
"Somerset House, Strand",0
"Jewry Street, Aldgate",0
"Tallis Street, Temple",0
"Malet Street, Bloomsbury",2
"Wellington Arch, Hyde Park",1
"Brandon Street, Walworth",0
"Southampton Place, Holborn",0
"Pindar Street, Liverpool Street",0
"Fire Brigade Pier, Vauxhall",1
"Sancroft Street, Vauxhall",1
"New Globe Walk, Bankside",0
"Warwick Square, Pimlico",1
"Killick Street, King's Cross",2
"River Street , Clerkenwell",0
"The Tennis Courts, The Regent's Park",1
"Bruton Street, Mayfair",1
"Pont Street, Knightsbridge",1
"Royal Avenue 1, Chelsea",1
"Earnshaw Street , Covent Garden",1
"Park Lane , Hyde Park",1
"Clifton Street, Shoreditch",0
"Lincoln's Inn Fields, Holborn",0
"Bourne Street, Belgravia",1
"Little Argyll Street, West End",1
"Bolsover Street, Fitzrovia",1
"Allington Street, Victoria",1
"Hoxton Station, Hoxton",0
"Cromer Street, Bloomsbury",0
"Taviton Street, Bloomsbury",2
"Mallory Street, Marylebone",1
"Borough Road, Elephant & Castle",0
"Stanhope Gate, Mayfair",1
"Great Titchfield Street, Fitzrovia",1
"Northumberland Avenue, Strand",1
"Westminster University, Marylebone",1
"Drummond Street , Euston",1
"Westminster Pier, Westminster",0
"Montpelier Street, Knightsbridge",1
"Palissy Street, Shoreditch",0
"St. Chad's Street, King's Cross",0
"Albert Gate, Hyde Park",1
"Belgrave Road, Victoria",1
"South Audley Street, Mayfair",1
"St. John Street, Finsbury",0
"Great Suffolk Street, The Borough",0
"Rathbone Street, Fitzrovia",1
"Black Prince Road, Vauxhall",0
"Empire Square, The Borough",0
"Warren Street Station, Euston",1
"Great Dover Street, The Borough",0
"Broadwick Street, Soho",1
"Belvedere Road 2, South Bank",0
"Chadwell Street, Angel",0
"Guildhouse Street, Victoria",1
"Bedford Way, Bloomsbury",2
"Waterloo Bridge, South Bank",0
"New Inn Yard, Shoreditch",0
"Houghton Street, Strand",1
"Pancras Road, King's Cross",2
"St. George Street, Mayfair",1
"Cotton Garden Estate, Kennington",0
"Baldwin Street, St. Luke's",0
"Lower Marsh, Waterloo",0
"Southampton Street, Strand",1
"Wren Street, Holborn",0
"Longford Street, The Regent's Park",1
"Moor Street, Soho",1
"Geraldine Street, Elephant & Castle",0
"Millennium Hotel, Mayfair",1
"Westminster Bridge Road, Elephant & Castle",0
"Union Street, The Borough",0
"Torrens Street, Angel",0
"Waterloo Place, St. James's",1
"Greycoat Street , Westminster",1
"Rochester Row, Westminster",1
"Frith Street, Soho",1
"Falkirk Street, Hoxton",0
"Worship Street, Shoreditch",0
"New Cavendish Street, Marylebone",1
"Brick Lane Market, Shoreditch",0
"Harper Road, The Borough",0
"Fournier Street, Whitechapel",0
"Grafton Street, Mayfair",1
"Embankment (Savoy), Strand",0
"Baker Street, Marylebone",1
"Wellington Row, Bethnal Green",0
"Tate Modern, Bankside",0
"Northdown Street, King's Cross",0
"Eaton Square (South), Belgravia",1
"Calshot Street , King's Cross",2
"Fashion Street, Whitechapel",0
"Archbishop's Park, Waterloo",0
"Portugal Street, Holborn",0
"Park Lane, Mayfair",1
"Nutford Place, Marylebone",1
"Seville Street, Knightsbridge",1
"St. Katharine's Way, Tower",0
"Waterloo Station 1, Waterloo",1
"Vincent Square, Westminster",1
"Newton Street, Covent Garden",2
"Triangle Car Park, Hyde Park",1
"Curzon Street, Mayfair",1
"Upper Grosvenor Street, Mayfair",1
"Victoria & Albert Museum, South Kensington",1
"Waterloo Station 2, Waterloo",0
"Eversholt Street , Camden Town",2
"Howick Place, Westminster",1
"William IV Street, Strand",1
"Southwark Station 2, Southwark",0
"Belvedere Road 1, South Bank",0
"Bank of England Museum, Bank",0
"Lower Thames Street, Monument",0
"Dickens Square, Borough",0
"British Museum, Bloomsbury",1
"Abingdon Green, Westminster",1
"Borough High Street, The Borough",0
"Temple Gardens, Temple",0
"Clifford Street, Mayfair",1
"Harris Academy, Bermondsey",0
"Central House, Aldgate",0
"Arundel Street, Temple",0
"Chicheley Street, South Bank",2
"Crimscott Street, Bermondsey",0
