Start station,lat_start,lon_start
"Claremont Square, Angel",51.531666,-0.109914
"Southwark Street, Bankside",51.505409,-0.098341
"Aldersgate Street, Barbican",51.520841,-0.09734
"Crawford Street, Marylebone",51.52026,-0.157183
"Kennington Cross, Kennington",51.48894,-0.111435
"Duke Street Hill, London Bridge",51.506304,-0.087262
"Finsbury Leisure Centre, St. Luke's",51.526008,-0.096317
"Bell Street , Marylebone",51.522029,-0.165842
"Wormwood Street, Liverpool Street",51.516154,-0.082422
"LSBU (Borough Road), Elephant & Castle",51.498744,-0.103132
"Roscoe Street, St. Luke's",51.522954,-0.094934
"St. John's Wood Church, The Regent's Park",51.530529,-0.167515
"Strata, Elephant & Castle",51.493146,-0.099828
"Bricklayers Arms, Borough",51.495061,-0.085814
"Tyers Gate, Bermondsey",51.500889,-0.083159
"Walworth Square, Walworth",51.491327,-0.096518
"Green Park Station, Mayfair",51.506613,-0.142844
"Fore Street, Guildhall",51.518093,-0.091401
"Elizabeth Bridge, Victoria",51.492369,-0.147478
"Birkenhead Street, King's Cross",51.530199,-0.122299
"Waterloo Station 3, Waterloo",51.503791,-0.112824
"St. James's Square, St. James's",51.507424,-0.134621
"Eagle Wharf Road, Hoxton",51.53356,-0.09315
"Percival Street, Finsbury",51.526153,-0.102208
"Swan Street, The Borough",51.500296,-0.092762
"Sackville Street, Mayfair",51.510048,-0.138846
"Murray Grove , Hoxton",51.53089,-0.089782
"Boston Place, Marylebone",51.522511,-0.162298
"Fanshaw Street, Hoxton",51.529537,-0.083353
"Cartwright Gardens , Bloomsbury",51.526357,-0.125979
"Curlew Street, Shad Thames",51.502279,-0.074189
"Abbey Orchard Street, Westminster",51.498125,-0.132102
"Newgate Street , St. Paul's",51.515418,-0.09885
"Great Tower Street, Monument",51.510484,-0.082989
"Drury Lane, Covent Garden",51.51477,-0.122219
"Graham Street, Angel",51.532661,-0.099981
"Seymour Place, Marylebone",51.520331,-0.163667
"Lambeth Road, Vauxhall",51.494881,-0.117974
"Blackfriars Station, St. Paul's",51.511934,-0.103078
"Sea Containers, South Bank",51.508033,-0.106823
"Old Quebec Street, Marylebone",51.514577,-0.158264
"Leman Street, Aldgate",51.512363,-0.069542
"Ebury Bridge, Pimlico",51.490491,-0.149186
"Walnut Tree Walk, Vauxhall",51.493686,-0.111014
"Harriet Street, Knightsbridge",51.500241,-0.15934
"Royal Avenue 2, Chelsea",51.490083,-0.162418
"Commercial Street, Shoreditch",51.52127,-0.075578
"Gloucester Street, Pimlico",51.490962,-0.139625
"Long Lane , Bermondsey",51.499075,-0.085666
"Crosswall, Tower",51.511594,-0.077121
"Clerkenwell Green, Clerkenwell",51.52326,-0.104708
"Gower Place , Euston",51.525227,-0.135188
"Euston Square Gardens, Euston",51.527068,-0.131861
"Ashley Place, Victoria",51.49616,-0.140947
"Wenlock Road , Hoxton",51.530991,-0.093903
"Portland Place, Marylebone",51.520715,-0.145211
"Kennington Station, Kennington",51.488852,-0.105593
"Cadogan Gardens, Chelsea",51.492462,-0.159919
"Pitfield Street Central, Hoxton",51.53213,-0.08299
"Harrington Square 1, Camden Town",51.533019,-0.139174
"Sail Street, Vauxhall",51.495656,-0.114605
"Lollard Street, Vauxhall",51.49288,-0.114934
"Queen Street 1, Bank",51.511553,-0.09294
"Barbican Centre, Barbican",51.520044,-0.092176
"Great Percy Street, Clerkenwell",51.528915,-0.11548
"Albany Street, The Regent's Park",51.528302,-0.144466
"Kingsway, Covent Garden",51.514409,-0.118478
"Eccleston Place, Victoria",51.49395,-0.147624
"Ampton Street , Clerkenwell",51.52728,-0.118295
"Theobald's Road , Holborn",51.520596,-0.116688
"Windsor Terrace, Hoxton",51.529154,-0.093421
"Hyde Park Corner, Hyde Park",51.503117,-0.15352
"Bethnal Green Road, Shoreditch",51.523648,-0.074754
"Tower Wharf, Bermondsey",51.500845,-0.074704
"Tooley Street, Bermondsey",51.503493,-0.07962
"Goswell Road (City Uni), Finsbury",51.528246,-0.101026
"Rampayne Street, Pimlico",51.489975,-0.132845
"Tanner Street, Bermondsey",51.500647,-0.0786
"Golden Lane, Barbican",51.521747,-0.094475
"Endsleigh Gardens, Euston",51.526838,-0.130504
"City Road, Angel",51.530344,-0.100168
"Snowsfields, London Bridge",51.502153,-0.083632
"George Place Mews, Marylebone",51.516892,-0.158249
"Regency Street, Westminster",51.49206,-0.132224
"Old Street Station, St. Luke's",51.525615,-0.088532
"Butler Place, Westminster",51.497829,-0.13544
"West Smithfield Rotunda, Farringdon",51.518218,-0.100791
"Wood Street, Guildhall",51.517008,-0.093885
"Craven Street, Strand",51.508103,-0.126021
"Sadlers Sports Centre, Finsbury",51.524868,-0.099489
"Vincent Street, Pimlico",51.493072,-0.129925
"Shoreditch High Street, Shoreditch",51.526377,-0.07813
"St. Martin's Street, West End",51.509087,-0.129697
"Finsbury Circus, Liverpool Street",51.517075,-0.086685
"New North Road 2, Hoxton",51.53114,-0.086016
"Albert Embankment, Vauxhall",51.490435,-0.122806
"Soho Square , Soho",51.515631,-0.132328
"Stamford Street, South Bank",51.505569,-0.111606
"Grosvenor Crescent, Belgravia",51.501352,-0.153194
"Warwick Row, Westminster",51.497998,-0.14296
"Bermondsey Street, Bermondsey",51.497855,-0.081608
"Page Street, Westminster",51.493978,-0.127554
"Macclesfield Rd, St Lukes",51.529423,-0.097122
"Hatton Wall, Holborn",51.521661,-0.109006
"Sedding Street, Sloane Square",51.49313,-0.156876
"Risinghill Street, Angel",51.533319,-0.111781
"Edgware Road Station, Marylebone",51.519968,-0.169774
"Queen Victoria Street, St. Paul's",51.511961,-0.097441
"Dorset Square, Marylebone",51.522596,-0.161113
"Granby Street, Shoreditch",51.525645,-0.069543
"Hoxton Street, Hoxton",51.52959,-0.0801
"Waterloo Road, South Bank",51.50486,-0.113001
"Buxton Street 1, Shoreditch",51.521776,-0.068856
"Lambeth North Station, Waterloo",51.49914,-0.112031
"Cloudesley Road, Angel",51.534408,-0.109025
"Hop Exchange, The Borough",51.504627,-0.091773
"Braham Street, Aldgate",51.514233,-0.073537
"Bell Lane, Liverpool Street",51.517475,-0.075855
"St. Bride Street, Holborn",51.515059,-0.105344
"Leonard Circus , Shoreditch",51.524696,-0.084439
"Scala Street, Fitzrovia",51.519914,-0.136039
"Doric Way , Somers Town",51.528833,-0.13225
"Hardwick Street, Clerkenwell",51.527842,-0.108068
"Belgrave Square, Belgravia",51.499412,-0.152317
"Wellington Street , Strand",51.511756,-0.119643
"Concert Hall Approach 2, South Bank",51.504942,-0.115533
"Columbia Road, Shoreditch",51.528187,-0.075375
"Southwick Street, Paddington",51.515953,-0.169249
"Harrowby Street, Marylebone",51.517372,-0.164207
"Hampton Street, Walworth",51.49217,-0.101536
"Northington Street , Holborn",51.522264,-0.114079
"Euston Road, Euston",51.526236,-0.134407
"St Mary's Hospital, Paddington",51.518268,-0.171103
"Tavistock Place, Bloomsbury",51.52625,-0.123509
"Park Road (Baker Street), The Regent's Park",51.524517,-0.158963
"Victory Place, Walworth",51.492807,-0.091938
"Baylis Road, Waterloo",51.501444,-0.110699
"Holy Trinity Brompton, Knightsbridge",51.497056,-0.168917
"Concert Hall Approach 1, South Bank",51.505044,-0.115851
"Broadley Terrace, Marylebone",51.524561,-0.165668
"Wardour Street, Soho",51.512515,-0.133201
"Charlbert Street, St. John's Wood",51.5343,-0.168074
"Finsbury Square , Moorgate",51.520962,-0.085634
"Knightsbridge, Hyde Park",51.502757,-0.155349
"Coram Street, Bloomsbury",51.524,-0.126409
"Milroy Walk, South Bank",51.507244,-0.106237
"Hampstead Road, Euston",51.525542,-0.138231
"Houndsditch, Aldgate",51.514449,-0.077178
"Blackfriars Road, Southwark",51.505461,-0.10454
"Cheapside, Bank",51.51397,-0.09294
"Rodney Road , Walworth",51.491484,-0.09022
"Denyer Street, Knightsbridge",51.493583,-0.165101
"Sloane Avenue, Knightsbridge",51.493184,-0.167894
"Moorfields, Moorgate",51.519069,-0.088285
"Jewry Street, Aldgate",51.513406,-0.076793
"Beaumont Street, Marylebone",51.522008,-0.151359
"Farringdon Lane, Clerkenwell",51.52352,-0.10834
"Wellington Arch, Hyde Park",51.50274,-0.149569
"Brandon Street, Walworth",51.489102,-0.091548
"Sun Street, Liverpool Street",51.520009,-0.083935
"Fire Brigade Pier, Vauxhall",51.493699,-0.121394
"Horseferry Road, Westminster",51.494816,-0.130458
"Warwick Square, Pimlico",51.489856,-0.141923
"Tachbrook Street, Victoria",51.492111,-0.138364
"Sancroft Street, Vauxhall",51.489479,-0.115156
"River Street , Clerkenwell",51.529163,-0.10997
"Pont Street, Knightsbridge",51.496886,-0.161203
"Tower Gardens , Tower",51.509506,-0.075459
"Ossulston Street, Somers Town",51.5293,-0.128279
"Royal Avenue 1, Chelsea",51.489932,-0.162727
"Tysoe Street, Clerkenwell",51.526443,-0.109256
"Greenberry Street, St.John's Wood",51.53256,-0.16862
"Lincoln's Inn Fields, Holborn",51.516277,-0.118272
"Bourne Street, Belgravia",51.490959,-0.153233
"Hinde Street, Marylebone",51.516814,-0.151926
"Red Lion Square, Holborn",51.519435,-0.119123
"Poured Lines, Bankside",51.506692,-0.103137
"St. Mary Axe, Aldgate",51.514225,-0.08066
"Taviton Street, Bloomsbury",51.52505,-0.131161
"Mallory Street, Marylebone",51.525051,-0.166304
"Great Titchfield Street, Fitzrovia",51.520253,-0.141327
"Gaywood  Street, Elephant & Castle",51.49605,-0.104193
"Museum of London, Barbican",51.517821,-0.096496
"Drummond Street , Euston",51.527326,-0.136052
"Storey's Gate, Westminster",51.500703,-0.129698
"High Holborn , Covent Garden",51.516226,-0.124826
"Tallis Street, Temple",51.511891,-0.107349
"Palissy Street, Shoreditch",51.526293,-0.073955
"St. Chad's Street, King's Cross",51.530059,-0.120973
"Bury Place, Holborn",51.51742,-0.123189
"Portman Square, Marylebone",51.516204,-0.155525
"St. John Street, Finsbury",51.52836,-0.104724
"Little Argyll Street, West End",51.514499,-0.141423
"Shouldham Street, Marylebone",51.51809,-0.163609
"Great Suffolk Street, The Borough",51.501732,-0.100292
"Cromer Street, Bloomsbury",51.528279,-0.119558
"Black Prince Road, Vauxhall",51.490867,-0.116911
"Empire Square, The Borough",51.500823,-0.08974
"Guilford Street , Bloomsbury",51.523346,-0.120202
"Great Dover Street, The Borough",51.497382,-0.089446
"Broadwick Street, Soho",51.513684,-0.13558
"Belvedere Road 2, South Bank",51.50621,-0.114842
"Russell Square Station, Bloomsbury",51.523418,-0.124121
"Hoxton Station, Hoxton",51.531091,-0.075901
"Guildhouse Street, Victoria",51.492345,-0.141334
"Bedford Way, Bloomsbury",51.523673,-0.128377
"Waterloo Bridge, South Bank",51.505354,-0.113656
"Finsbury Library , Finsbury",51.526717,-0.104298
"Bankside Mix, Bankside",51.505817,-0.100186
"Store Street, Bloomsbury",51.519572,-0.13214
"Park Street, Bankside",51.505974,-0.092754
"Paddington Street, Marylebone",51.520583,-0.154701
"Houghton Street, Strand",51.51362,-0.116764
"Pancras Road, King's Cross",51.534123,-0.129386
"Belgrave Road, Victoria",51.493204,-0.144132
"Wells Street, Fitzrovia",51.517344,-0.138072
"Howland Street, Fitzrovia",51.520994,-0.139016
"Panton Street, West End",51.509639,-0.13151
"Cotton Garden Estate, Kennington",51.490757,-0.106323
"Marylebone Lane, Marylebone",51.514759,-0.148105
"The Guildhall, Guildhall",51.515735,-0.09308
"Southampton Street, Strand",51.510701,-0.121723
"Longford Street, The Regent's Park",51.525595,-0.144083
"Westminster Pier, Westminster",51.501513,-0.123823
"Geraldine Street, Elephant & Castle",51.496127,-0.106
"Golden Square, Soho",51.511897,-0.137043
"Millennium Hotel, Mayfair",51.510919,-0.151126
"Chadwell Street, Angel",51.530515,-0.106408
"Smith Square, Westminster",51.495805,-0.127575
"Union Street, The Borough",51.503688,-0.098497
"Torrens Street, Angel",51.532199,-0.10548
"Snow Hill, Farringdon",51.517334,-0.103604
"Lower Marsh, Waterloo",51.500139,-0.113936
"Baldwin Street, St. Luke's",51.527025,-0.088542
"Greycoat Street , Westminster",51.494591,-0.134234
"Rathbone Street, Fitzrovia",51.518162,-0.135025
"Albert Gate, Hyde Park",51.502953,-0.158456
"Red Lion Street, Holborn",51.51824,-0.11655
"Whitehall Place, Strand",51.506543,-0.123179
"Malet Street, Bloomsbury",51.52168,-0.130431
"Norton Folgate, Liverpool Street",51.521113,-0.078869
"Clifton Street, Shoreditch",51.523196,-0.083067
"Bath Street, St. Luke's",51.525893,-0.090847
"Cadogan Place, Knightsbridge",51.494645,-0.158105
"Wren Street, Holborn",51.524564,-0.116279
"Great Russell Street, Bloomsbury",51.517727,-0.127854
"Brick Lane Market, Shoreditch",51.522617,-0.071653
"Borough Road, Elephant & Castle",51.498898,-0.10044
"Harper Road, The Borough",51.498597,-0.096191
"Berry Street, Clerkenwell",51.522853,-0.099994
"Frith Street, Soho",51.513103,-0.131213
"Embankment (Savoy), Strand",51.509631,-0.119047
"Wellington Row, Bethnal Green",51.528222,-0.069743
"Northdown Street, King's Cross",51.531066,-0.11934
"Eaton Square (South), Belgravia",51.494561,-0.153933
"New Kent Road, The Borough",51.494436,-0.092921
"Ontario Street, Elephant & Castle",51.49652,-0.101384
"Millbank Tower, Pimlico",51.491884,-0.125674
"Calshot Street , King's Cross",51.53136,-0.117069
"Rochester Row, Westminster",51.495827,-0.135478
"St. George Street, Mayfair",51.51196,-0.142783
"Falkirk Street, Hoxton",51.53095,-0.078505
"King Edward Street, St Pauls",51.51601,-0.0985
"Fashion Street, Whitechapel",51.51838,-0.073438
"Margery Street, Clerkenwell",51.526599,-0.112432
"Fore Street Avenue, Guildhall",51.517842,-0.090075
"Broadcasting House, Marylebone",51.518117,-0.144228
"Grafton Street, Mayfair",51.509992,-0.143495
"Foley Street, Fitzrovia",51.519181,-0.140485
"George Street, Marylebone",51.517703,-0.154106
"Lambeth Palace Road, Waterloo",51.500089,-0.116628
"Pall Mall East, West End",51.50777,-0.130699
"Somerset House, Strand",51.509943,-0.117619
"Brushfield Street, Liverpool Street",51.518908,-0.079249
"Crinan Street, King's Cross",51.534474,-0.122203
"Nutford Place, Marylebone",51.516517,-0.164393
"Lavington Street, Bankside",51.505224,-0.098031
"Bunhill Row, Moorgate",51.520858,-0.089887
"Kingsway Southbound, Strand",51.513875,-0.117774
"Hatton Garden, Holborn",51.518825,-0.108028
"Warren Street Station, Euston",51.524438,-0.138019
"Webber Street , Southwark",51.500693,-0.102091
"Seville Street, Knightsbridge",51.501855,-0.159237
"St. Katharine's Way, Tower",51.505697,-0.070542
"New Inn Yard, Shoreditch",51.524526,-0.079248
"Brunswick Square, Bloomsbury",51.523951,-0.122502
"Waterloo Station 1, Waterloo",51.504027,-0.113864
"Tavistock Street, Covent Garden",51.511968,-0.120718
"Queen Mother Sports Centre, Victoria",51.493573,-0.139956
"Good's Way, King's Cross",51.534667,-0.125078
"Bayley Street , Bloomsbury",51.518587,-0.132053
"Moor Street, Soho",51.513527,-0.13011
"Monument Street, Monument",51.50964,-0.08497
"Buckingham Gate, Westminster",51.498865,-0.137424
"Northumberland Avenue, Strand",51.506767,-0.123702
"Charles II Street, West End",51.508446,-0.131961
"Triangle Car Park, Hyde Park",51.506451,-0.170279
"Baker Street, Marylebone",51.518913,-0.156166
"Queen Street 2, Bank",51.511246,-0.093051
"Holborn Circus, Holborn",51.51795,-0.108657
"Bruton Street, Mayfair",51.510736,-0.144165
"Waterloo Place, St. James's",51.506633,-0.131773
"Breams Buildings, Holborn",51.515937,-0.111778
"Park Lane , Hyde Park",51.510017,-0.157275
"Chapel Place, Marylebone",51.515308,-0.147203
"South Audley Street, Mayfair",51.50923,-0.151289
"Vincent Square, Westminster",51.493985,-0.136928
"Earnshaw Street , Covent Garden",51.516118,-0.128585
"Southampton Place, Holborn",51.517606,-0.121328
"Westminster University, Marylebone",51.522481,-0.154907
"New Fetter Lane, Holborn",51.517428,-0.107987
"The Tennis Courts, The Regent's Park",51.525367,-0.153463
"New Cavendish Street, Marylebone",51.519167,-0.147983
"Bolsover Street, Fitzrovia",51.523518,-0.143613
"Worship Street, Shoreditch",51.521668,-0.079608
"Farm Street, Mayfair",51.509351,-0.147449
"Grosvenor Square, Mayfair",51.51217,-0.150481
"Archbishop's Park, Waterloo",51.498241,-0.117495
"Porchester Place, Paddington",51.514746,-0.165164
"Farringdon Street, Holborn",51.516785,-0.104947
"Christopher Street, Liverpool Street",51.521283,-0.084605
"North Audley Street, Mayfair",51.512911,-0.153645
"Green Street, Mayfair",51.512276,-0.157436
"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913
"Strand, Strand",51.512582,-0.115057
"Waterloo Station 2, Waterloo",51.503919,-0.113426
"Park Lane, Mayfair",51.505426,-0.150817
"Woodstock Street, Mayfair",51.514105,-0.147301
"Victoria & Albert Museum, South Kensington",51.495898,-0.173009
"Curzon Street, Mayfair",51.507069,-0.145904
"Godliman Street, St. Paul's",51.512484,-0.099141
"New Globe Walk, Bankside",51.507385,-0.09644
"Carey Street, Holborn",51.51501,-0.112753
"Killick Street, King's Cross",51.5338,-0.118677
"Stanhope Gate, Mayfair",51.506864,-0.150666
"Pindar Street, Liverpool Street",51.520955,-0.083493
"Kings Gate House, Westminster",51.497698,-0.137598
"Charlotte Street, Fitzrovia",51.51953,-0.135777
"Eversholt Street , Camden Town",51.533005,-0.136792
"Bouverie Street, Temple",51.513821,-0.107927
"Clarges Street, Mayfair",51.507326,-0.145827
"Tate Modern, Bankside",51.506725,-0.098807
"Newton Street, Covent Garden",51.516128,-0.120909
"Fournier Street, Whitechapel",51.519362,-0.074431
"King Edward Walk, Waterloo",51.49775,-0.10988
"Montpelier Street, Knightsbridge",51.498884,-0.165471
"Portugal Street, Holborn",51.514943,-0.116146
"Upper Grosvenor Street, Mayfair",51.51013,-0.155757
"Howick Place, Westminster",51.496753,-0.138733
"William IV Street, Strand",51.509462,-0.124749
"Southwark Station 2, Southwark",51.504044,-0.104778
"Allington Street, Victoria",51.496863,-0.142943
"Belvedere Road 1, South Bank",51.506133,-0.114686
"Bank of England Museum, Bank",51.514441,-0.087587
"Lower Thames Street, Monument",51.509301,-0.084985
"Dickens Square, Borough",51.496791,-0.093913
"British Museum, Bloomsbury",51.51908,-0.124678
"Abingdon Green, Westminster",51.49764,-0.125972
"Borough High Street, The Borough",51.500694,-0.094524
"Temple Gardens, Temple",51.510981,-0.108322
"Clifford Street, Mayfair",51.510662,-0.142345
"Harris Academy, Bermondsey",51.492668,-0.07235
"Central House, Aldgate",51.515231,-0.07015
"Arundel Street, Temple",51.511726,-0.113855
"Chicheley Street, South Bank",51.502698,-0.116747
"Crimscott Street, Bermondsey",51.495598,-0.078893
